Ac2O3,Actinium(III) oxide,12002-61-8
FSr,strontium monofluoride,13569-27-2
FTh,thorium monofluoride,51686-34-1
FTi,titanium fluoride,18025-22-4
FTl,thallium monofluoride,7789-27-7
FW,tungsten monofluoride,51621-16-0
FXe,xenon monofluoride,16757-14-5
FY,yttrium monofluoride,13981-88-9
FZr,zirconium fluoride,13569-28-3
F2,fluorine,7782-41-4
F2Fe,ferrous fluoride,7789-28-8
F2Ga,gallium difluoride,51777-79-8
F2Gd,gadolinium difluoride,12259-19-7
F2Ge,germanium difluoride,13940-63-1
F2GeO,difluorogermanone,72190-38-6
F2Hg,mercury fluoride,7783-39-3
F2Hg2,mercury fluoride,13967-25-4
F2Ho,holmium difluoride,16087-64-2
F2IP,difluoroiodophosphine,13819-11-9
F2K2,dipotassium difluoride,12285-62-0
F2Kr,krypton difluoride,13773-81-4
F2La,lanthanum difluoride,15948-68-2
F2Li2,lithium fluoride,12265-82-6
F2Mg,magnesium fluoride,7783-40-6
F2Mn,manganese difluoride,7782-64-1
F2Mo,molybdenum difluoride,20205-60-1
F2MoO2,molybdenum difluoride dioxide,13824-57-2
F2N,difluoroamino radical,7/8/3744
F2N2O,nitrosodifluoroamine,14984-78-2
F2Na2,disodium difluoride,12285-64-2
F2Nd,neodymium difluoride,13940-76-6
F2Ni,nickel difluoride,10028-18-9
F2O,oxygen difluoride,7783-41-7
F2OS,thionyl fluoride,7783-42-8
F2OSi,difluorooxosilane,14041-22-6
F2OTi,titanium fluoride oxide,13537-16-1
F2O2,perfluoroperoxide,7783-44-0
F2O2S,sulfuryl fluoride,2699-79-8
F2O2W,tungsten difluoride dioxide,14118-73-1
F2O5S3,peroxydisulfuryl difluoride,
F2P,phosphorus difluoride,13873-52-4
F2Pb,lead difluoride,7783-46-2
F2Pt,platinum difluoride,18820-56-9
F2Pu,plutonium difluoride,20882-15-9
F2S,sulfur difluoride,13814-25-0
F2SW,tungsten difluoride monosulfide,41831-78-1
F2S2,difluorodisulfane,13709-35-8
F2S2,thiothionyl fluoride,16860-99-4
F2S2,thiothionyl fluoride,101947-30-2
F2S2W,tungsten difluoride disulfide,41831-81-6
F2Sc,scandium difluoride,14017-34-6
F2Se,selenium difluoride,70421-43-1
F2Si,difluorosilylene,13966-66-0
F2Sn,tin difluoride,7783-47-3
F2Sr,strontium fluoride,7783-48-4
F2Th,thorium difluoride,28844-11-3
F2Ti,titanium difluoride,13814-20-5
F2Tl2,dithallium difluoride,31970-97-5
F2W,tungsten difluoride,33963-15-4
F2Xe,xenon difluoride,13709-36-9
F2Y,yttrium difluoride,13981-89-0
F2Zn,zinc difluoride,7783-49-5
F2Zr,zirconium fluoride,13842-94-9
F3Fe,iron trifluoride,7783-50-8
F3Ga,gallium trifluoride,7783-51-9
F3Gd,gadolinium trifluoride,13765-26-9
F3Ho,holmium trifluoride,13760-78-6
F3La,lanthanum trifluoride,13709-38-1
F3Li3,trilithium trifluoride,110682-19-4
F3Lu,lutetium trifluoride,13760-81-1
F3Mn,manganese trifluoride,7783-53-1
F3Mo,molybdenum trifluoride,20193-58-2
F3MoO,molybdenum trifluoride oxide,22529-29-9
F3MoS,molybdenum trifluoride sulfide,67374-76-9
F3N,nitrogen trifluoride,7783-54-2
F3NO,nitrogen trifluoride oxide,13847-65-9
F3NO2S,difluoroaminosulfonyl fluoride,13709-30-3
F3NO3S,difluoraminooxysulfonyl fluoride,12/2/6816
F3NS,thiazyl trifluoride,15930-75-3
F3NaSn,sodium trifluorostannate,13782-22-4
F3Nd,neodymium trifluoride,13709-42-7
F3OP,phosphoryl fluoride,13478-20-1
F3OTa,tantalum monoxide trifluoride,20263-47-2
F3OV,vanadium trifluoride oxide,13709-31-4
F3P,phosphorus trifluoride,7783-55-3
F3PS,thiophosphoryl fluoride,2404-52-6
F3Pr,praseodymium trifluoride,13709-46-1
F3Pu,plutonium trifluoride,13842-83-6
F3Rh,rhodium fluoride,60804-25-3
F3S,sulfur trifluoride,30937-38-3
F3SW,tungsten trifluoride monosulfide,41831-79-2
F3Sb,antimony trifluoride,7783-56-4
F3Sc,scandium fluoride,13709-47-2
F3Si,trifluorosilyl radical,14835-14-4
F3Sm,samarium trifluoride,13765-24-7
F3Tb,terbium trifluoride,13708-63-9
F3Th,thorium trifluoride,13842-84-7
F3Ti,titanium trifluoride,13470-08-1
F3Tl,thallium trifluoride,7783-57-5
F3Tm,thulium trifluoride,13760-79-7
F3W,tungsten trifluoride,51621-17-1
F3Y,yttrium trifluoride,13709-49-4
F3Yb,ytterbium trifluoride,13760-80-0
F3Zr,zirconium trifluoride,13814-22-7
F4Ge,germanium tetrafluoride,7783-58-6
F4Ge2,digermanium tetrafluoride,12332-08-0
F4Hf,hafnium fluoride,13709-52-9
F4Mg2,dimagnesium tetrafluoride,56450-89-6
F4Mg2,magnesium fluoride,58790-41-3
F4Mo,molybdenum tetrafluoride,23412-45-5
F4MoO,molybdenum tetrafluoride oxide,14459-59-7
F4MoS,molybdenum tetrafluoride monosulfide,70487-60-4
F4N2,tetrafluorohydrazine,10036-47-2
F4Na2Sn,disodium tetrafluorostannate,15007-55-3
F4OOs,osmium oxide tetrafluoride,38448-58-7
F4OP2,diphosphorus tetrafluoride oxide,13812-07-2
F4ORe,rhenium tetrafluoride oxide,17026-29-8
F4OS,sulfur tetrafluoride oxide,13709-54-1
F4OW,tungsten tetrafluoride oxide,13520-79-1
F4OXe,xenon tetrafluoride oxide,13774-85-1
F4P2,diphosphorus tetrafluoride,13824-74-3
F4Pb,lead tetrafluoride,7783-59-7
F4Pt,platinum tetrafluoride,13455-15-7
F4Pu,plutonium tetrafluoride,13709-56-3
F4S,sulfur tetrafluoride,7783-60-0
F4SW,tungsten tetrafluoride monosulfide,41831-80-5
F4Se,selenium tetrafluoride,13465-66-2
F4Si,silicon tetrafluoride,7783-61-1
F4Sn2,ditin tetrafluoride,130950-28-6
F4Ti,titanium fluoride,7783-63-3
F4U,uranium tetrafluoride,10049-14-6
F4W,tungsten tetrafluoride,13766-47-7
F4Xe,xenon tetrafluoride,13709-61-0
F4Zr,zirconium tetrafluoride,7783-64-4
F5I,iodine pentafluoride,7783-66-6
F5Mo,molybdenum pentafluoride,13819-84-6
F5ORe,rhenium monoxide pentafluoride,23377-53-9
F5P,phosphorus pentafluoride,7647-19-0
F5Pu,plutonium pentafluoride,31479-19-3
F5S,disulfur decafluoride,10546-01-7
F5Sb,antimony pentafluoride,7783-70-2
F5Ta,tantalum pentafluoride,7783-71-3
F5U,uranium pentafluoride,13775-07-0
F5W,tungsten pentafluoride,19357-83-6
F6Fe2,diiron hexafluoride,17114-45-3
F6La2,lanthanum trifluoride dimer,12592-31-3
F6Mo,molybdenum hexafluoride,7783-77-9
F6NP3,nitridotriphosphorous hexafluoride,56564-56-8
F6Os,osmium hexafluoride,13768-38-2
F6Pu,plutonium hexafluoride,13693-06-6
F6Re,rhenium hexafluoride,10049-17-9
F6S,sulfur hexafluoride,2551-62-4
F6Se,selenium hexafluoride,7783-79-1
F6Si2,hexafluorodisilane,13830-68-7
F6Sn3,tritin hexafluoride,12324-60-6
F6Te,tellurium hexafluoride,7783-80-4
F6U,uranium hexafluoride,7783-81-5
F6W,tungsten hexafluoride,7783-82-6
F6Xe,xenon hexafluoride,13693-09-9
F7I,iodine fluoride,16921-96-3
F7NS,pentafluorosulfanyldifluoroamine,13693-10-2
F7Re,rhenium heptafluoride,17029-21-9
F8Si3,octafluorotrisilane,14521-14-3
F10Mo2,molybdenum fluoride,65653-18-1
F10S2,sulfur fluoride,5714-22-7
F15Mo3,molybdenum fluoride,65653-05-6
FeAsS,iron arsenic sulfide,1303-18-0
2-Feb,iron(II) bromide,7789-46-0
3-Feb,iron(III) bromide,10031-26-2
FeBr3 · 6H2O,iron(III) bromide hexahydrate,
FeCO3,siderite,14476-16-5
FeC2O4,iron oxalate,15843-42-2
FeC5O5,iron pentacarbonyl,13463-40-6
FeC10H10,ferrocene,102-54-5
FeCl2,iron(II) chloride,7758-94-3
FeCl3,iron(III) chloride,7705-08-0
FeCr2O4,chromite (ore),1308-31-2
FeF2,iron fluoride,41428-55-1
FeF2 · 4H2O,iron(II) fluoride tetrahydrate,13940-89-1
FeI,iron monoiodide,33019-21-5
FeI2,iron diiodide,7783-86-0
FeI2 · 4H2O,iron(II) iodide tetrahydrate,13492-45-0
FeI3,iron(III) iodide,15600-49-4
FeMoO4,iron(II) orthomolybdate,13718-70-2
FeO,iron monoxide,1345-25-1
FeO2,iron dioxide,12411-15-3
FeO2H,goethite,1310-14-1
FeO2H · nH2O,limonite,1317-63-1
Fe(OH)2,iron(II) hydroxide,18624-44-7
Fe(OH)3,iron(III) hydroxide,11113-66-9
Fe(SCN)3,iron(III) Thiocyanate,
FeO4S,ferrous sulfate,7720-78-7
FeO4Se,iron(II) selenate,15857-43-9
FeO8H4P2,iron(II) dihydrogen phosphate,
FeP,iron(III) phosphide,26508-33-8
FePO4,iron(III) phosphate,58782-48-2
FeS,iron sulfide,1317-96-0
FeS2,pyrite,1309-36-0
FeSe,iron(II) selenide,1310-32-3
FeTe,iron(II) telluride,12125-63-2
FeTiO3,iron(II) metatitanate,12022-71-8
FeVO4,iron(III) orthovanadate,
FeWO4,iron(II) orthotungstate,13870-24-1
FeZrO3,iron(II) metazirconate,
Fe2I2,diiron diiodide,92785-64-3
Fe2I4,diiron tetraiodide,92785-63-2
Fe2O3,iron oxide,1317-60-8
Fe2O3,venetian red,8011-97-0
Fe2O12S3,ferric sulfate,10028-22-5
Fe2O12W3,iron(III) orthotungstate,
Fe2P,diiron phosphide,1310-43-6
Fe2SiO4,fayalite,13918-37-1
Fe3H2Na2O45Si,chrysotile,12001-28-4
Fe3O4,iron(II;III) oxide,1309-38-2
Fe3P,iron(tri) phosphide,12023-53-9
Fe4(P2O7)3,iron(III) pyrophosphate,
Fe7Si8O24H2,amosite,12172-73-5
GaAs,gallium(III) arsenide,1303-00-0
GaAsO4,gallium(III) orthoarsenate,
GaBr3,gallium(III) bromide,13450-88-9
Ga(C2H3O2)3,gallium(III) acetate,6/4/2571
GaCl2,gallium(II) chloride,128579-09-9
GaCl3</,gallium trichloride,13450-90-3
Ga(ClO4)3,gallium(III) perchlorate,17835-81-3
GaI2,gallium(II) iodide,
GaI3,gallium(III) iodide,13450-91-4
GaN,gallium(III) nitride,25617-97-4
Ga(OH)3,gallium(III) hydroxide,12023-99-3
GaPO4,gallium(III) orthophosphate,
GaSb,gallium(III) antimonide,12064-03-8
GaTe,gallium(II) telluride,12024-14-5
Ga2O3,gallium(III) oxide,12024-21-4
Ga2(SO4)3·18H2O,gallium(III) sulfate octadecahydrate,
Ga2S3,gallium(III) sulfide,12024-22-5
Ga2Te3,gallium(III) telluride,12024-27-0
GeBr4,germanium(IV) bromide,13450-92-5
GeH3COOH,2-germaacetic acid,
GeI2,germanium(II) iodide,13573-08-5
GeI4,germanium(IV) iodide,13450-95-8
GeO,germanium(II) oxide,20619-16-3
HArF,argon fluorohydride,
HAt,hydrogen astatide,
HBr,hydrogen bromide,10035-10-6
HBrO,hypobromous acid,
HBrO2,bromous acid,
HBrO3,bromic acid,
HBrO4,perbromic acid,
HCCH,acetylene,74-86-2
HCN,hydrocyanic acid,7/4/6914
HCNO,fulminic acid,
HCONH2,formamide,75-12-7
HCOO−,formate ion,71-47-6
HCOOH,formic acid,64-18-6
HCOONH4,ammonium formate,540-69-2
HCO3−,hydrogen carbonate ion,71-52-3
HC3H5O3,lactic acid,50-21-5
HC5H5N+,pyridinium ion,
HC6H7O6,ascorbic acid,50-81-7
HC9H7O4,acetylsalicylic acid,50-78-2
HC12H17ON4SCl2,thiamine hydrochloride,67-03-8
HCl,hydrochloric acid,7647-01-0
HClO,hypochlorous acid,7790-92-3
HClO2,chlorous acid,13898-47-0
HClO3,chloric acid,7790-93-4
HClO4,perchloric acid,7601-90-3
HDO,semiheavy water,14940-63-7
HF,hydrofluoric acid,7664-39-3
HI,hydroiodic acid,10034-85-2
HIO,hypoiodous acid,14332-21-9
HIO2,iodous acid,
HIO3,iodic acid,7782-68-5
HIO4,periodic acid,
HNCO,isocyanic acid,
HNO,nitroxyl,14332-28-6
HNO2,nitrous acid,7782-77-6
HNO3,nitric acid,7697-37-2
HN3,hydrazoic acid,7782-79-8
HOBr,hypobromous acid,13517-11-8
HOCl,hypochlorous acid,7790-92-3
HOF,hypofluorous acid,14034-79-8
HOOCCOOH,oxalic acid,144-62-7
HPO42−,hydrogen phosphate ion,14066-19-4
HSO3−,hydrogen sulfite ion,15181-46-1
HSO4−,hydrogen sulfate,12143-45-2
HTO,partially tritiated water,13670-17-2
H2,hydrogen,1333-74-0
H2C(CH)CN,acrylonitrile,107-13-1
H2CO,formaldehyde,19710-56-6
H2CO3,carbonic acid,107-32-4
H2CSO,sulfine,40100-16-1
H2C2O4,oxalic acid,144-62-7
H2C4H4O6,tartaric acid,87-69-4
H2C8H4O4,phthalic acid,
H2CrO4,chromic acid,7738-94-5
H2NCH2COOH,glycine,56-40-6
H2N2O2,hyponitrous acid,14448-38-5
H2NNH2,hydrazine,302-01-2
H2O,water,7732-18-5
H2O2,hydrogen peroxide,7722-84-1
H2PO4−,dihydrogen phosphate ion,14066-20-7
H2S,hydrogen sulfide,6/4/7783
H2SO3,sulfurous acid,7782-99-2
H2SO4,sulfuric acid,7664-93-9
H2S2O2,thiosulfurous acid,
H2S2O3,thiosulfuric acid,13686-28-7
H2S2O4,dithionous acid,15959-26-9
H2S2O5,disulfurous acid,
H2S2O6,dithionic acid,14970-71-9
H2S2O7,disulfuric acid,8014-95-7
H2S2O8,peroxydisulfuric acid,13445-49-3
H2SeO3,selenous acid,7783-00-8
H2SeO4,selenic acid,8/6/7783
H2SiO3,silicic acid,7699-41-4
H2TeO3,tellurous acid,10049-23-7
H2TiO3,titanic acid,
H3AsO4,arsenic acid,7778-39-4
H3CCH2CH3,propane,74-98-6
H3N+CH2COO−,zwitterion,
H3O+,hydronium ion,13968-08-6
H3PO2,hypophosphorous acid,
H3PO3,phosphorous acid,
H3PO4,phosphoric acid,7664-38-2
H4XeO6,perxenic acid,
H6TeO6,telluric acid,7803-68-1
HfBr4,hafnium(IV) bromide,13777-22-5
HfF4,hafnium(IV) fluoride,13709-52-9
HfOCl2 · 8H2O,hafnium(IV) oxychloride octahydrate,14456-34-9
HfOH(C2H3O2)3,hafnium(IV) acetate; basic,
Hf(SO4)2,hafnium(IV) sulfate,15823-43-5
Hg(BrO3)2 · 2H2O,mercury(II) bromate dihydrate,
Hg2Br2,mercury(I) bromide,10031-18-2
HgBr2,mercury(II) bromide,7789-47-1
Hg(C2H3O2)2,mercury(II) acetate,1600-27-7
Hg(C7H5O2)2 · H2O,mercury(II) benzoate monohydrate,
HgClO4 · 4H2O,mercury(I) perchlorate tetrahydrate,
Hg(ClO4)2 · 3H2O,mercury(II) perchlorate trihydrate,
HgCl2,mercury(II) chloride,7487-94-7
Hg(IO3)2,mercury(II) iodate,7783-32-6
HgI2,mercury(II) iodide,7774-29-0
Hg(NO3)2 · H2O,mercury(II) nitrate monohydrate,7783-34-8
Hg(CNO)2,mercury(II) fulminate,628-86-4
HgO,mercury(II) oxide,21908-53-2
Hg(OH)2,mercury(II) hydroxide,
HgS,mercury(II) sulfide,1344-48-5
Hg(SCN)2,mercury(II) thiocyanate,592-85-8
HgSe,mercury(II) selenide,20601-83-6
HgSeO3,mercury(II) selenite,
HgTe,mercury(II) telluride,12068-90-5
HgTeO3,mercury(II) tellurite,
HgWO4,mercury(II) tungstate,37913-38-5
Hg2Br2,mercury(I) bromide,15385-58-7
Hg2Cl2,mercury(I) chloride,10112-91-1
Hg2I2,mercury(I) iodide,15385-57-6
Hg3(AsO4)2,mercury(II) orthoarsenate,7784-37-4
Hg3(PO4)2,mercury(II) phosphate,7782-66-3
IBr,iodine(I) bromide,7789-33-5
IBr3,iodine(III) bromide,7789-58-4
ICl,Iodine monochloride,7790-99-0
ICl3,iodine(III) chloride,865-44-1
IO3−,iodate ion,15454-31-6
I2,iodine,7553-56-2
I2O5,iodine pentoxide,12029-98-0
I3−,triiodide ion,14900-04-0
InAs,indium(III) arsenide,1303-11-3
InBr,indium(I) bromide,14280-53-6
InBrI2,indium(III) bromodiiodide,
InBr2I,indium(III) dibromoiodide,
InBr3,indium(III) bromide,13465-09-3
InCl,indium(I) chloride,13465-10-6
InCl2,indium(II) chloride,
InCl3,indium(III) chloride,10025-82-8
InCl3·4H2O,indium(III) chloride tetrahydrate,22519-64-8
InI,indium(I) iodide,13966-94-4
In(IO3)3,indium(III) iodate,
InI2,indium(II) iodide,
InI3,indium(III) iodide,13510-35-5
In(NO3)3·4.5H2O,indium(III) nitrate tetrahemihydrate,
In(OH)3,indium(III) hydroxide,20661-21-6
InP,indium(III) phosphide,22398-80-7
InPO4,indium(III) orthophosphate,14693-82-4
InS,indium(II) sulfide,12030-14-7
InSb,indium(III) antimonide,1312-41-0
InTe,indium(II) telluride,12030-19-2
In2O3,indium(III) oxide,1312-43-2
In2(SO4)3·H2O,indium(III) sulfate monohydrate,304655-87-6
In2S3,indium(III) sulfide,12030-24-9
In2Se3,indium(III) selenide,12056-07-4
In2Te3,indium(III) telluride,1312-45-4
IrBr3,iridium(III) bromide,10049-24-8
KAl(SO4)2,potassium alum,10043-67-1
KAsO2,potassium arsenite,
KH2AsO4,potassium dihydrogen arsenate,
KBr,potassium bromide,2/3/7758
KBrO,potassium hypobromite,
KBrO2,potassium bromite,
KBrO3,potassium bromate,1/2/7758
KBrO4,potassium perbromate,22207-96-1
KCN,potassium cyanide,151-50-8
KCNO,potassium cyanate,
KCNO,potassium fulminate,
KCNS,potassium thiocyanate,333-20-0
KCl,potassium chloride,7447-40-7
KClO,potassium hypochlorite,7778-66-7
KClO2,potassium chlorite,14314-27-3
KClO3,potassium chlorate,4/9/3811
KClO4,potassium perchlorate,7778-74-7
K2CrO4,potassium chromate,7789-00-6
K2Cr2O7,potassium dichromate,7778-50-9
K2HAsO4,dipotassium hydrogen arsenate,
K2HPO3,dipotassium phosphite,
K2HPO4,dipotassium phosphate,11/4/7758
K3AsO4,potassium arsenate,13464-36-3
K3C6H5O7,potassium citrate,866-84-2
K3PO3,tripotassium phosphite,
K3PO4,tripotassium phosphate,7778-53-2
KF,potassium fluoride,13455-21-1
KOF,potassium hypofluorite,
KH,potassium hydride,
KHCO3,potassium bicarbonate,298-14-6
KHS,potassium hydrosulfide,
KHSO3,potassium bisulfite,3/7/7773
KHSO4,potassium bisulfate,7646-93-7
KH2PO3,monopotassium phosphite,
KH2PO4,monopotassium phosphate,
KI,potassium iodide,7681-11-0
KIO,potassium hypoiodite,
KIO2,potassium iodite,
KIO3,potassium iodate,
KIO4,potassium periodate,7790-21-8
KMnO4,potassium permanganate,7722-64-7
KNO3,potassium nitrate,7757-79-1
KNO2,potassium nitrite,7758-09-0
K2CO3,potassium carbonate,584-08-7
K2MnO4,potassium manganate,10294-64-1
K2N2O2,potassium hyponitrite,
KNbO3,potassium niobate,12030-85-2
K2O,potassium oxide,12136-45-7
K2O2,potassium peroxide,17014-71-0
K2S,potassium sulfide,1312-73-8
K2S2O3,potassium thiosulfate,10294-66-3
K2S2O5,potassium metabisulfite,16731-55-8
K2S2O8,potassium persulfate,7727-21-1
K2SO3,potassium sulfite,16731-55-8
K2SO4,potassium sulfate,7778-80-5
KOH,potassium hydroxide/custic potash,1310-58-3
LaBr3,lanthanum(III) bromide,
LaCl3,lanthanum(III) chloride,10099-58-8
LaI3,lanthanum(III) iodide,
La2O3,lanthanum(III) oxide,
La(OH)3,lanthanum hydroxide,
LaPO4,lanthanum(III) phosphate,14913-14-5
LaPO4·0.5H2O,lanthanum(III) phosphate crystal hemihydrate,
LiAlH4,lithium aluminium hydride,
Li(AlSi2O6),keatite,
LiBH4,lithium borohydride,
LiBr,lithium bromide,7550-35-8
LiBr·2H2O,lithium bromide dihydrate,
LiBrO,lithium hypobromite,
LiBrO2,lithium bromite,
LiBrO3,lithium bromate,13550-28-2
LiBrO4,lithium perbromate,
LiCl,lithium chloride,7447-41-8
LiClO,lithium hypochlorite,13840-33-0
LiClO2,lithium chlorite,
LiClO3,lithium chlorate,13453-71-9
LiClO4,lithium perchlorate,3/9/7791
LiCN,lithium cyanide,2408-36-8
LiCNO,lithium cyanate,
LiC2H5O,lithium ethoxide,2388-07-0
LiF,lithium fluoride,7789-24-4
LiH,lithium hydride,
LiHCO3,lithium bicarbonate,5006-97-3
LiHS,lithium hydrosulfide,
LiHSO3,lithium bisulfite,
LiHSO4,lithium hydrogen sulfate,13453-86-6
LiH2AsO4,lithium dihydrogen arsenate,
LiH2PO3,monolithium phosphite,
LiH2PO4,monolithium phosphate,
LiI,lithium iodide,10377-51-2
LiIO,lithium hypoiodite,
LiIO2,lithium iodite,
LiIO3,lithium iodate,13765-03-2
LiIO4,lithium periodate,
LiNa,sodium lithium,
LiNbO3,lithium niobate,
LiNO2,lithium nitrite,13568-33-7
LiNO3,lithium nitrate,7790-69-4
LiNO3·H2O,lithium nitrate monohydrate,
LiOH,lithium hydroxide,1310-65-2
LiTaO3,lithium tantalate,12031-66-2
LiVO3·2H2O,lithium metavanadate dihydrate,
Li2HAsO4,dilithium hydrogen arsenate,
Li2B4O7·5H2O,lithium tetraborate pentahydrate,1303-94-2
Li2CO3,lithium carbonate,554-13-2
Li2CrO4,lithium chromate,14307-35-8
Li2CrO4·2H2O,lithium chromate dihydrate,1/7/7789
Li2Cr2O7,lithium dichromate,13843-81-7
Li2HPO3,dilithium phosphite,
Li2HPO4,dilithium phosphate,
Li2MoO4,lithium orthomolybdate,13568-40-6
Li2NbO3,lithium metaniobate,12031-63-9
Li2N2O2,lithium hyponitrite,
Li2O,lithium oxide,12057-24-8
Li2O2,lithium peroxide,12031-80-0
Li2S,lithium sulfide,12136-58-2
Li2SO3,lithium sulfite,13453-87-7
Li2SO4,lithium sulfate,10377-48-7
Li2SeO3,lithium selenite,15593-51-8
Li2SeO4,lithium selenate,15593-52-9
Li2SiO3,lithium metasilicate,10102-24-6
Li2TeO3,lithium tellurite,14929-69-2
Li2TeO4,lithium tellurate,15851-53-3
Li2TiO3,lithium metatitanate,12031-82-2
Li2WO4,lithium orthotungstate,13568-45-1
Li2ZrO3,lithium metazirconate,
Li3AsO4,trilithium arsenate,
Li3PO3,trilithium phosphite,
Li3PO4,trilithium phosphate,
MgBr2,magnesium bromide,7789-48-2
Mg(BrO)2,magnesium hypobromite,
Mg(BrO2)2,magnesium bromite,
Mg(BrO3)2,magnesium bromate,
Mg(BrO4)2,magnesium perbromate,
Mg(AlO2)2,magnesium aluminate,12068-51-8
As2Mg3,magnesium arsenide,12044-49-4
MgCO3,magnesium carbonate,546-93-0
MgC2O4,magnesium oxalate,547-66-0
Mg(ClO)2,magnesium hypochlorite,10233-03-1
Mg(ClO2)2,magnesium chlorite,
Mg(ClO3)2,magnesium chlorate,10326-21-3
Mg(ClO3)2·xH2O,magnesium chlorate hydrate,
Mg(ClO4)2,magnesium perchlorate,10034-81-8
MgCl2,magnesium chloride,7786-30-3
MgCrO4,magnesium chromate,13423-61-5
MgCrO4·5H2O,magnesium chromate pentahydrate,
MgF2,magnesium fluoride,7783-40-6
MgHPO4,dimagnesium phosphate,
MgI2,magnesium iodide,10377-58-9
Mg(IO)2,magnesium hypoiodite,
Mg(IO2)2,magnesium iodite,
Mg(IO3)2,magnesium iodate,
Mg(IO4)2,magnesium periodate,
MgMoO4,magnesium molybdate,13767-03-8
MgNH4PO4·6H2O,magnesium ammonium phosphate hexahydrate,15490-91-2
Mg(NO2)2,magnesium nitrite,
Mg(NO3)2,magnesium nitrate,10377-60-3
Mg(NO3)2·6H2O,magnesium nitrate hexahydrate,13446-18-9
MgNaAl5(Si4O10)3(OH)6,montmorillonite (clay),1318-93-0
MgO,magnesium oxide,1309-48-4
Mg(OH)2,magnesium hydroxide,1309-42-8
MgPo,magnesium polonide,
MgS,magnesium sulfide,12032-36-9
MgSO3,magnesium sulfite,7757-88-2
MgSO4,magnesium sulfate,7487-88-9
MgSe,magnesium selenide,1313-04-8
MgSeO3,magnesium selenite,15593-61-0
MgSeO4,magnesium selenate,14986-91-5
MgSiO3,magnesium metasilicate,13776-74-4
MgTiO3,magnesium metatitanate,12032-30-3
Mg(VO3)2,magnesium metavanadate,
MgWO4,magnesium tungstate,13573-11-0
Mg2Al(AlSiO5)(OH)4,amesite,
Mg2P2O7,magnesium pyrophosphate,13446-24-7
Mg2SiO4,forsterite,10034-94-3
Mg3As2,magnesium arsenide,12044-49-4
Mg3Bi2,magnesium bismuthide,12048-46-3
Mg3P2,magnesium phosphide,12057-74-8
Mg3(Si2O5)(OH)4,chrysotile,12001-29-5
Mg3(Si4O10)(OH)2,talc,14807-96-6
Mg3(VO4)2,magnesium orthovanadate,
MnAs,manganese(III) arsenide,
MnBi,manganese(III) bismuthide,
MnBr2,manganese(II) bromide,13446-03-2
